relpath,class,label
VeryMildDemented/verymildDem949.jpg,VeryMildDemented,1
VeryMildDemented/87fd48bb-15e6-4582-941e-2ee439a4c69b.jpg,VeryMildDemented,1
VeryMildDemented/52d04687-413e-4b40-a40d-12a8093a2900.jpg,VeryMildDemented,1
NonDemented/nonDem14.jpg,NonDemented,0
VeryMildDemented/73e8fc73-6bbc-4495-af20-b445d854acb1.jpg,VeryMildDemented,1
NonDemented/c24d37d8-a11c-48ce-ad43-280ee5429e10.jpg,NonDemented,0
VeryMildDemented/27 (15).jpg,VeryMildDemented,1
NonDemented/c918ac9f-cdc0-49be-8341-14b18a09981e.jpg,NonDemented,0
ModerateDemented/3f096ccb-068c-4ee8-8948-bc3e36293275.jpg,ModerateDemented,3
NonDemented/51cfeb52-ca4a-48a3-af76-b739d5d98c7d.jpg,NonDemented,0
NonDemented/adf07a57-5226-4938-9a72-b9f2c197bccf.jpg,NonDemented,0
ModerateDemented/45c41924-e600-4aea-aba0-f789b0a87a88.jpg,ModerateDemented,3
ModerateDemented/aug_7330_cdec6da9-6876-433b-a6c0-d389952a092b.jpg,ModerateDemented,3
ModerateDemented/aug_8799_807486e2-af0a-4da8-a8a9-73901d81a07c.jpg,ModerateDemented,3
ModerateDemented/92ce3e58-d8a5-4bc1-96b0-11a617bff60f.jpg,ModerateDemented,3
MildDemented/96315758-3d85-46f7-9a41-0ade3c9d44cc.jpg,MildDemented,2
VeryMildDemented/96c738ea-298f-40a7-a1fb-ac5350039e98.jpg,VeryMildDemented,1
VeryMildDemented/99b57e5c-6d45-43d9-bf29-24f15b544fbb.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem992.jpg,VeryMildDemented,1
MildDemented/a02f4520-43e9-4579-aa98-2e5e0f44610d.jpg,MildDemented,2
VeryMildDemented/verymildDem604.jpg,VeryMildDemented,1
ModerateDemented/175fe3a9-3457-4b91-b07c-cc4884766b39.jpg,ModerateDemented,3
NonDemented/70b0b8e3-b6e7-4b55-bf5b-cf8096ea8caf.jpg,NonDemented,0
VeryMildDemented/27de0275-94ed-4a72-9721-f8ac37bbf69a.jpg,VeryMildDemented,1
MildDemented/4a5abf35-82aa-49b0-ab58-733778c6c2d5.jpg,MildDemented,2
MildDemented/f484dc27-56bf-450b-910c-b973f0a220a5.jpg,MildDemented,2
MildDemented/520f9cdb-c23e-41c3-9409-4dbc4c25fafe.jpg,MildDemented,2
NonDemented/22e5f5bf-a9a5-4509-8278-01fd88309f09.jpg,NonDemented,0
VeryMildDemented/d7ade786-c4b0-48a9-8167-99c6fc1d2f2e.jpg,VeryMildDemented,1
ModerateDemented/5ea95ad6-dc8e-412d-8f63-8eb136f28a19.jpg,ModerateDemented,3
ModerateDemented/aug_9059_9024b938-05cd-43a4-8407-bfbfea62f6e8.jpg,ModerateDemented,3
NonDemented/25ff66de-70f2-4269-97b4-a7e862c46ae4.jpg,NonDemented,0
VeryMildDemented/f853d84d-4baa-4eb7-81e2-6561c91ce2c4.jpg,VeryMildDemented,1
ModerateDemented/moderateDem19.jpg,ModerateDemented,3
VeryMildDemented/57616d7b-57e1-441d-9857-dac6b6da58e8.jpg,VeryMildDemented,1
MildDemented/mildDem615.jpg,MildDemented,2
ModerateDemented/549ba191-cc88-4dc5-8d52-6bfac66bc7e3.jpg,ModerateDemented,3
NonDemented/1f3ea011-79fd-4937-bdba-7e4ad2697cee.jpg,NonDemented,0
MildDemented/b4570bb7-7b55-4756-83aa-49d310557dab.jpg,MildDemented,2
MildDemented/5fd4854f-03e1-46c1-88e2-0a2fe255fc10.jpg,MildDemented,2
VeryMildDemented/ab3d3e3e-c13e-4f85-b6d8-1953821ef2b8.jpg,VeryMildDemented,1
MildDemented/4a15c14a-d405-48b8-8a34-7097fde12e58.jpg,MildDemented,2
NonDemented/2eb07225-07b9-4ba6-a5d7-782432e59a1b.jpg,NonDemented,0
NonDemented/a64e80b5-1b48-467f-9074-46638921b1e3.jpg,NonDemented,0
ModerateDemented/aug_8546_d8feaa03-fe77-4f91-81de-a4d9f71724da.jpg,ModerateDemented,3
VeryMildDemented/24c99ec6-af81-4861-ac4b-c2ff36b00f61.jpg,VeryMildDemented,1
VeryMildDemented/520d1869-96eb-434b-b27c-534b53bdbb8a.jpg,VeryMildDemented,1
ModerateDemented/aug_7364_b60071e6-1c5b-4da5-966e-e9edc5d1bd7b.jpg,ModerateDemented,3
MildDemented/8a51f3a9-74cb-4b3d-a0ed-d445b790c0d5.jpg,MildDemented,2
NonDemented/1ab7d7bc-5f65-4006-96a8-be8ba2095e02.jpg,NonDemented,0
ModerateDemented/aug_6989_9c0e006b-b1c0-4f01-a1c2-e49612babb3a.jpg,ModerateDemented,3
ModerateDemented/2ba42c5a-81b5-4c76-bd8e-72ad8828b0bd.jpg,ModerateDemented,3
VeryMildDemented/27 (59).jpg,VeryMildDemented,1
MildDemented/3b975171-b0cf-467b-8695-0ef6ddebaf1a.jpg,MildDemented,2
MildDemented/77a9f78a-5261-478e-92ef-ab7950b27395.jpg,MildDemented,2
MildDemented/97bcc547-0482-4ec0-b3f4-d24b0cab3372.jpg,MildDemented,2
MildDemented/edb3134a-9d2c-4a26-bd79-7ef66c2551fc.jpg,MildDemented,2
MildDemented/0202abd2-5394-427d-b983-21b12334ea9c.jpg,MildDemented,2
NonDemented/8b3fe5fb-7661-476b-9005-bcdb45ee91ea.jpg,NonDemented,0
NonDemented/nonDem17.jpg,NonDemented,0
MildDemented/51caf3a7-1afa-45f8-9a6b-c4d822743d63.jpg,MildDemented,2
VeryMildDemented/verymildDem651.jpg,VeryMildDemented,1
MildDemented/mildDem589.jpg,MildDemented,2
NonDemented/0048efe4-d51d-453c-acaa-3cd6d3f49e50.jpg,NonDemented,0
NonDemented/1b5cec5c-cb7d-45b9-a872-bf75b7d85c47.jpg,NonDemented,0
ModerateDemented/41923603-beb1-4b49-a0f0-34a57785d652.jpg,ModerateDemented,3
NonDemented/b3d2c718-146a-45bc-ac32-81ddc22899a3.jpg,NonDemented,0
NonDemented/b118769e-d742-4d08-98e7-34bc9d7f4b07.jpg,NonDemented,0
NonDemented/737a9c33-52f8-4eb0-b95e-d18c20af2d2b.jpg,NonDemented,0
VeryMildDemented/e3451815-a557-4474-afe8-3efe5b805363.jpg,VeryMildDemented,1
VeryMildDemented/69e1d16b-9da6-4f05-8875-a57a385bcfae.jpg,VeryMildDemented,1
NonDemented/a2bf2722-de9c-4a17-9c26-fa5b46853998.jpg,NonDemented,0
VeryMildDemented/410b594c-ce4c-4b6b-a255-659b0e2eb7fc.jpg,VeryMildDemented,1
VeryMildDemented/484bfa31-d2ea-4cfe-8004-68b9a3618024.jpg,VeryMildDemented,1
VeryMildDemented/fa1113e2-cfa3-4e86-9b40-52fcb5da6d10.jpg,VeryMildDemented,1
ModerateDemented/aug_9348_10b07c0f-9d36-4692-a38f-bd62d03701eb.jpg,ModerateDemented,3
VeryMildDemented/2d883e65-a7a5-4c4b-a959-ecf0d145ded1.jpg,VeryMildDemented,1
MildDemented/8cfa1ae6-c535-4463-bd79-b17657af6bba.jpg,MildDemented,2
VeryMildDemented/verymildDem1599.jpg,VeryMildDemented,1
VeryMildDemented/704dcd6c-b988-4221-8f70-f528992aee88.jpg,VeryMildDemented,1
NonDemented/ed193472-c8fd-4c91-afbd-ac18bed38efd.jpg,NonDemented,0
NonDemented/4c0ed676-d930-4da2-8b59-63c7361eae0d.jpg,NonDemented,0
MildDemented/60fe3823-f72d-4661-84fc-8e6c60e62955.jpg,MildDemented,2
VeryMildDemented/011db4d4-f2b8-457d-b3cd-ebcb3c681715.jpg,VeryMildDemented,1
VeryMildDemented/225e9305-aa32-4692-9f4f-90224218a4d5.jpg,VeryMildDemented,1
VeryMildDemented/f1898404-0c4c-4b1d-b3a0-693eaf789bb3.jpg,VeryMildDemented,1
ModerateDemented/aug_8084_867ff811-488a-4e17-a97e-d27b7e5fe807.jpg,ModerateDemented,3
MildDemented/ec95758d-a19b-4233-8c34-e971c85afb90.jpg,MildDemented,2
VeryMildDemented/7aa17d0a-f5ec-4042-95b4-809e846d3122.jpg,VeryMildDemented,1
MildDemented/87d451b6-404a-45e4-a651-c5661caa2cae.jpg,MildDemented,2
MildDemented/5212a5c8-5e84-4078-ad00-ec3a866257d5.jpg,MildDemented,2
NonDemented/5fb2c5d5-10de-4ba0-b0a4-6a9f3eff535f.jpg,NonDemented,0
MildDemented/mildDem302.jpg,MildDemented,2
NonDemented/6b89dae8-2968-4bff-bf14-5201b161635b.jpg,NonDemented,0
ModerateDemented/aug_8256_e2f841e4-f106-4a7b-be54-1f209a1b43bd.jpg,ModerateDemented,3
ModerateDemented/4294a7d6-bd6c-4ef0-8cf1-a30fb54d310a.jpg,ModerateDemented,3
NonDemented/nonDem1559.jpg,NonDemented,0
MildDemented/278c4a75-da93-4499-a51f-e4f7593488cc.jpg,MildDemented,2
NonDemented/97042243-633b-4b91-bfc4-71d5125e333f.jpg,NonDemented,0
MildDemented/384788d8-c6cd-4b8f-89a6-d6faa9b945e6.jpg,MildDemented,2
MildDemented/44badd7f-37af-4d8c-9bf8-14db37af1559.jpg,MildDemented,2
NonDemented/nonDem1143.jpg,NonDemented,0
NonDemented/549b343d-360e-4d5e-a1ab-7ea209af88bb.jpg,NonDemented,0
VeryMildDemented/5c3b4cc1-9a1b-427b-9b0a-2eb731e4f4ae.jpg,VeryMildDemented,1
NonDemented/365e7faa-071f-4dfc-8af3-30f28d527045.jpg,NonDemented,0
NonDemented/0c0b2339-0391-4eb2-a2ba-80f8686d3ad0.jpg,NonDemented,0
ModerateDemented/56eb2a46-5e14-4f0a-84a2-b67de639e24f.jpg,ModerateDemented,3
NonDemented/d8b5375e-a2c0-4183-827a-a214a0a9da71.jpg,NonDemented,0
ModerateDemented/aug_9927_2e1b6e71-05b4-4b43-a251-90c6d302f7ba.jpg,ModerateDemented,3
VeryMildDemented/22b0768b-65dd-4bb1-84de-0279771f5b37.jpg,VeryMildDemented,1
VeryMildDemented/e817451d-0f9e-4428-a765-cf4cc52e7079.jpg,VeryMildDemented,1
MildDemented/0aded37d-6f68-4fc0-8031-ebf4714d3436.jpg,MildDemented,2
VeryMildDemented/2510e0a8-ad22-4f90-adcf-46148209ce5d.jpg,VeryMildDemented,1
NonDemented/2dd8f715-3388-4d0b-a144-34a7868d006f.jpg,NonDemented,0
VeryMildDemented/163e3fa4-36a0-4040-b76d-e959e1765b0f.jpg,VeryMildDemented,1
NonDemented/f6e76914-e733-4ab3-816f-abc7fbab42c7.jpg,NonDemented,0
NonDemented/nonDem2513.jpg,NonDemented,0
ModerateDemented/aug_6535_989bd678-1401-41e6-909a-241ff788b11e.jpg,ModerateDemented,3
MildDemented/d7e61133-aa03-4545-9c95-601ab15f3c45.jpg,MildDemented,2
NonDemented/8c03a282-d2f4-47fe-833c-0e3c51d667d5.jpg,NonDemented,0
VeryMildDemented/50bb7128-abb9-4b22-9d23-2a312520251b.jpg,VeryMildDemented,1
ModerateDemented/71bb8794-ef7a-48ea-8ad0-82575d15b2e7.jpg,ModerateDemented,3
VeryMildDemented/9e35728a-cf38-45b5-8acd-221c9968bc85.jpg,VeryMildDemented,1
VeryMildDemented/d2e6b0a2-8aee-48ec-a71b-fe2067af7365.jpg,VeryMildDemented,1
VeryMildDemented/verymildDem1167.jpg,VeryMildDemented,1
NonDemented/08353f7b-6919-4021-a79a-b906e61409a1.jpg,NonDemented,0
MildDemented/48ea0403-7fe7-4cc0-9df0-9e56d95064eb.jpg,MildDemented,2
ModerateDemented/14cac2ba-944d-4fed-8dac-e72ac165c196.jpg,ModerateDemented,3
ModerateDemented/aug_8273_9bab821d-4efb-4446-8bf7-fb617e70f9e2.jpg,ModerateDemented,3
NonDemented/e39b1423-e005-44d4-a70d-77dc46a8a75a.jpg,NonDemented,0
MildDemented/d281c3fa-6e42-452f-b45c-72d8ca49852c.jpg,MildDemented,2
MildDemented/21f82b66-fb7d-4ab3-886e-88577a7cc402.jpg,MildDemented,2
MildDemented/aafc6b46-78b0-4e19-a218-17b7a6575886.jpg,MildDemented,2
VeryMildDemented/cdba472f-a9c8-48ec-ae26-4128497704f0.jpg,VeryMildDemented,1
VeryMildDemented/fbda438d-c8ac-40c8-b2ee-5245c1e4dd2f.jpg,VeryMildDemented,1
VeryMildDemented/b393971d-cf3b-4d2c-ad01-4c0832d5f3c9.jpg,VeryMildDemented,1
NonDemented/108dea26-ac9b-4f50-b52c-73b707eb1438.jpg,NonDemented,0
NonDemented/3e09a5bd-2e74-457f-b827-945c1170d204.jpg,NonDemented,0
ModerateDemented/cf42272e-a454-450b-87c9-a358df031dc8.jpg,ModerateDemented,3
VeryMildDemented/01de8aed-423e-4654-bc1c-9bf8aeb37f55.jpg,VeryMildDemented,1
NonDemented/e49a655f-2b57-4619-91df-217edf6a4d89.jpg,NonDemented,0
NonDemented/ec57940e-1959-4034-8733-3ae97d8ffb1a.jpg,NonDemented,0
NonDemented/0db4460a-3c0c-4989-be86-139f8772bdb1.jpg,NonDemented,0
VeryMildDemented/31 (47).jpg,VeryMildDemented,1
VeryMildDemented/8245c5bf-9cf0-409c-8598-4650c910c143.jpg,VeryMildDemented,1
MildDemented/ab1bb416-b4f9-44db-bc39-620888f76e88.jpg,MildDemented,2
VeryMildDemented/0db55495-a3e6-49cc-89e8-efd05a86bb7a.jpg,VeryMildDemented,1
MildDemented/5ccba202-5bb8-4116-a7d2-85824894201a.jpg,MildDemented,2
ModerateDemented/aug_8930_6f79f138-8bf9-41f1-96b2-2886dd325e38.jpg,ModerateDemented,3
MildDemented/4d38e1b2-0112-48a9-96bb-44aadaea5114.jpg,MildDemented,2
VeryMildDemented/d48d0303-096e-41d9-8c92-51f51ce508d6.jpg,VeryMildDemented,1
MildDemented/e222eeef-6f13-41d7-a113-5e4e8f29d7d0.jpg,MildDemented,2
MildDemented/74c2a87b-4354-405c-abcd-b5e3d69177df.jpg,MildDemented,2
VeryMildDemented/verymildDem810.jpg,VeryMildDemented,1
NonDemented/nonDem2284.jpg,NonDemented,0
ModerateDemented/f568c2e0-005b-496e-82ae-48b7214d70fa.jpg,ModerateDemented,3
VeryMildDemented/verymildDem254.jpg,VeryMildDemented,1
VeryMildDemented/26281f27-b28b-438f-b292-0ed5f7ba3e88.jpg,VeryMildDemented,1
ModerateDemented/88f8e486-7c8c-47d1-88b6-56239d109ea0.jpg,ModerateDemented,3
VeryMildDemented/61875c4d-99ad-4817-ac15-fcc9662827fe.jpg,VeryMildDemented,1
VeryMildDemented/93e559d5-02c8-4d9a-9770-c8b502c81cee.jpg,VeryMildDemented,1
MildDemented/2f3c81d0-ec3b-4334-876e-bcc9eb57c972.jpg,MildDemented,2
MildDemented/ff53376e-1b49-4353-a4a6-79c0f502f189.jpg,MildDemented,2
NonDemented/d0a68753-bc07-46b3-8e81-a5bad095b737.jpg,NonDemented,0
NonDemented/6ca9946d-18cf-4c20-9c00-31da306595be.jpg,NonDemented,0
VeryMildDemented/c7384c8c-f7d1-43ab-bb45-ca808259fca6.jpg,VeryMildDemented,1
VeryMildDemented/e876f2a2-8862-4564-a97a-ebfaf8a01c46.jpg,VeryMildDemented,1
MildDemented/272b3a0f-36f1-40ac-80b2-701379da2e56.jpg,MildDemented,2
NonDemented/49b451e1-ab52-4974-b86f-87e8804a403e.jpg,NonDemented,0
NonDemented/c1c1da54-247a-4073-884a-5db1eb65e22c.jpg,NonDemented,0
ModerateDemented/aug_9133_cde60d59-2c27-475c-b04b-0e42f7b7b4b4.jpg,ModerateDemented,3
ModerateDemented/aug_9663_1268ad3f-95a7-4056-ade1-55c148615e6c.jpg,ModerateDemented,3
ModerateDemented/72906858-3493-45ef-a91b-8ae9580891f3.jpg,ModerateDemented,3
VeryMildDemented/59e97381-9f87-44cf-a41c-4ff54f307ee9.jpg,VeryMildDemented,1
VeryMildDemented/129a039d-d61b-404e-a543-f677876c81c5.jpg,VeryMildDemented,1
NonDemented/cd10d994-6a84-4c00-a4a0-15335819e193.jpg,NonDemented,0
MildDemented/c0d20876-c3f1-4873-b954-6531afd37c21.jpg,MildDemented,2
VeryMildDemented/0f73e31d-26ee-45f2-9e5c-72e1f955c7cb.jpg,VeryMildDemented,1
NonDemented/nonDem1892.jpg,NonDemented,0
VeryMildDemented/f6c2775e-2aed-4e99-8618-60ba3d736acb.jpg,VeryMildDemented,1
ModerateDemented/16c9a60e-d809-4748-803e-0b845179f004.jpg,ModerateDemented,3
ModerateDemented/b7a4f6ad-8e58-4e62-84d9-472157ab6da8.jpg,ModerateDemented,3
NonDemented/0e3d5286-7639-4e44-a0c7-781bc10a081c.jpg,NonDemented,0
ModerateDemented/4b1e5940-a04e-4006-93ff-c3a463e68b2d.jpg,ModerateDemented,3
VeryMildDemented/89a7abd5-d23f-4039-9c60-296fc5e2d23a.jpg,VeryMildDemented,1
NonDemented/378f78bc-d043-4c0d-88f2-392b5ee707e8.jpg,NonDemented,0
VeryMildDemented/verymildDem998.jpg,VeryMildDemented,1
NonDemented/e48e172e-f266-4483-98a5-08f5a92b660b.jpg,NonDemented,0
NonDemented/89a9da60-433f-4b1f-bc02-103da496133a.jpg,NonDemented,0
MildDemented/84aac409-0cbd-4e72-b4a5-b124576ec6e9.jpg,MildDemented,2
NonDemented/df02b60d-3148-4155-a064-753ba187e9c8.jpg,NonDemented,0
MildDemented/049ea1c7-a8ed-45e3-8ead-19511259206d.jpg,MildDemented,2
VeryMildDemented/61e9d5cb-0bca-4781-82e9-41036a67fe72.jpg,VeryMildDemented,1
VeryMildDemented/36e96ff6-9805-4af8-8f97-786d588084f2.jpg,VeryMildDemented,1
VeryMildDemented/35a9c1ad-92e9-4313-8a3e-7c17bee60cde.jpg,VeryMildDemented,1
NonDemented/eb4786ab-b867-46e7-9fe9-5a38d42132d3.jpg,NonDemented,0
ModerateDemented/2dfcdc5a-f253-4b16-a94a-306da0b7f0aa.jpg,ModerateDemented,3
NonDemented/31 (70).jpg,NonDemented,0
VeryMildDemented/verymildDem63.jpg,VeryMildDemented,1
NonDemented/4120c32c-556d-4745-bed2-33f799415fae.jpg,NonDemented,0
NonDemented/815f0d5f-4b0f-4afe-9fae-c4472b8149f3.jpg,NonDemented,0
NonDemented/a245e7f1-4067-41d9-8755-16b8876274b8.jpg,NonDemented,0
MildDemented/ddd40b96-e2f4-4368-aadb-8ae8b2d0e474.jpg,MildDemented,2
MildDemented/bacfbc79-57a3-4e31-9336-218fa1bde600.jpg,MildDemented,2
ModerateDemented/aug_6553_0690384e-638f-4a4b-b3f0-e53a86db4d58.jpg,ModerateDemented,3
NonDemented/eff5bb58-de15-40c7-95bb-3c306980831d.jpg,NonDemented,0
NonDemented/54c4989e-276d-41e6-bdad-6d529a915c2b.jpg,NonDemented,0
NonDemented/0102b473-b9fe-458e-8736-42c5b7543474.jpg,NonDemented,0
ModerateDemented/d8314a96-b7f8-4bf8-9323-7668be6ba2e2.jpg,ModerateDemented,3
VeryMildDemented/verymildDem639.jpg,VeryMildDemented,1
MildDemented/mildDem121.jpg,MildDemented,2
NonDemented/e4ee69e4-e177-4eea-a8a7-b1b7e9a50bba.jpg,NonDemented,0
MildDemented/mildDem520.jpg,MildDemented,2
VeryMildDemented/69ce2ff2-4e22-4196-acb7-2775abc17866.jpg,VeryMildDemented,1
VeryMildDemented/0128d3e4-b08c-4a9e-98c5-03fde3bdd666.jpg,VeryMildDemented,1
NonDemented/8cb94ea8-1c5f-46de-9df8-2d1bbb31707c.jpg,NonDemented,0
NonDemented/a9896387-8e1f-4051-8af5-20c1d002bac1.jpg,NonDemented,0
MildDemented/87bc7f76-3eb9-4146-a8b3-141cff468e1f.jpg,MildDemented,2
VeryMildDemented/8c9d5053-482b-4191-b69c-5510fa786a6a.jpg,VeryMildDemented,1
NonDemented/ef1505a0-8fb8-4bef-9b15-9e55613d98e8.jpg,NonDemented,0
MildDemented/d051b87c-4d20-4458-95cb-d9d5c4ad0c73.jpg,MildDemented,2
VeryMildDemented/0e916879-f83e-4f50-a89d-e58a7f631524.jpg,VeryMildDemented,1
NonDemented/nonDem358.jpg,NonDemented,0
MildDemented/bb091e28-7747-4e1b-b5ad-392888b85165.jpg,MildDemented,2
MildDemented/0c477003-f4c1-4746-9985-94c4c47bf822.jpg,MildDemented,2
VeryMildDemented/verymildDem500.jpg,VeryMildDemented,1
ModerateDemented/aug_7037_f6d2519a-1d00-4e66-81be-7b7052a463de.jpg,ModerateDemented,3
NonDemented/f6eb87c7-a467-4912-9702-3a383f206fc5.jpg,NonDemented,0
NonDemented/e70e7afc-6859-44a0-814c-d17d51a76ae5.jpg,NonDemented,0
ModerateDemented/16398aa8-0978-4529-806c-1ecad6ea9cc4.jpg,ModerateDemented,3
ModerateDemented/8ee6a710-ec1e-44fb-a579-efd5222b635f.jpg,ModerateDemented,3
MildDemented/mildDem531.jpg,MildDemented,2
ModerateDemented/7a22f54d-2841-4756-ac41-4f58f02b3f07.jpg,ModerateDemented,3
ModerateDemented/aug_9593_48bb6a2d-f66f-416c-b14a-4aa1360f7f5e.jpg,ModerateDemented,3
MildDemented/3ff7682b-3242-4b3a-a81a-8ffdd780d4c6.jpg,MildDemented,2
ModerateDemented/d36c0a52-e724-4ce0-9683-8594d0e4124b.jpg,ModerateDemented,3
VeryMildDemented/67586a20-46ce-40be-8f15-7989a2c7e3be.jpg,VeryMildDemented,1
ModerateDemented/52c95468-8720-43bf-8144-3bb435fc17a0.jpg,ModerateDemented,3
MildDemented/69a8174f-01bc-4768-b00f-a98a149af150.jpg,MildDemented,2
MildDemented/f0f83252-8e48-4ae1-9be2-ac7efad44754.jpg,MildDemented,2
MildDemented/mildDem428.jpg,MildDemented,2
ModerateDemented/aug_7469_61dd369b-ff1b-409c-82a6-0e56cb3c70a9.jpg,ModerateDemented,3
ModerateDemented/1eeeece2-2d59-429c-9a77-988cf0689a26.jpg,ModerateDemented,3
VeryMildDemented/0468a7c4-73a0-4115-8b2c-c110ccc2b114.jpg,VeryMildDemented,1
NonDemented/bf8bb8cc-1376-4eec-8005-1156ee76e662.jpg,NonDemented,0
NonDemented/3e2b6d3e-e95f-4115-a13c-8370c84ddf3f.jpg,NonDemented,0
NonDemented/ef1bffda-2ac8-41ff-b070-36ba9d533eaf.jpg,NonDemented,0
NonDemented/131525b4-91ca-4bf4-900e-47691330088f.jpg,NonDemented,0
VeryMildDemented/3424989b-795f-4d73-81d0-c946bc36a9f0.jpg,VeryMildDemented,1
ModerateDemented/02c4b254-7704-4adf-aae3-1d984832db8a.jpg,ModerateDemented,3
ModerateDemented/b93f3190-937c-4bac-b39c-8fee767030f8.jpg,ModerateDemented,3
ModerateDemented/7441de28-cd01-4b4e-bd5f-b898c5caf094.jpg,ModerateDemented,3
NonDemented/cb18c779-17b7-481d-835f-a4a8a897174a.jpg,NonDemented,0
VeryMildDemented/da24e1d3-31ed-4c66-9701-3f3cd5d7a4a6.jpg,VeryMildDemented,1
VeryMildDemented/ed974fd8-380d-4e56-8de8-612c4b7de380.jpg,VeryMildDemented,1
NonDemented/nonDem306.jpg,NonDemented,0
ModerateDemented/7e4ff124-a920-4198-9e19-11465883b9f4.jpg,ModerateDemented,3
NonDemented/6b92753c-e7b1-4ade-b363-326941b01fb6.jpg,NonDemented,0
MildDemented/44397b60-6ebb-4e7e-b55a-96d744076086.jpg,MildDemented,2
NonDemented/nonDem743.jpg,NonDemented,0
ModerateDemented/0d4084e9-7886-4779-bba8-dcdc2f0656dd.jpg,ModerateDemented,3
NonDemented/nonDem24.jpg,NonDemented,0
MildDemented/789aa7a8-1bc9-4e55-a7fa-6a1184257aac.jpg,MildDemented,2
MildDemented/bdffef0f-af44-4981-ba48-a3ee44508fee.jpg,MildDemented,2
NonDemented/8476da89-7eed-4a0e-8a93-e0f8117f1cbe.jpg,NonDemented,0
NonDemented/4942235b-0296-4787-9493-eb65780b29da.jpg,NonDemented,0
ModerateDemented/54d0c5d1-e463-4de0-989b-175995de1fd5.jpg,ModerateDemented,3
ModerateDemented/aug_7891_a6592d59-6465-4efc-b927-6f5a4a65a6a5.jpg,ModerateDemented,3
ModerateDemented/f4782f6f-d06a-453f-a1ba-2b69d93f97f5.jpg,ModerateDemented,3
MildDemented/c3be2ce8-4565-4438-948f-223c83ed7449.jpg,MildDemented,2
ModerateDemented/aug_8511_9c6f00c6-0317-4060-be81-6ed023c2625a.jpg,ModerateDemented,3
NonDemented/0fb1d0d8-afde-4337-b6bd-0c4d46b77963.jpg,NonDemented,0
ModerateDemented/a829dca8-cfd9-4a3f-8335-74aa94381705.jpg,ModerateDemented,3
VeryMildDemented/verymildDem583.jpg,VeryMildDemented,1
MildDemented/5b4264f2-af72-4fee-9d35-6e0ecb7cb259.jpg,MildDemented,2
NonDemented/048ad248-be6d-426f-a43b-1d1e314c8aac.jpg,NonDemented,0
VeryMildDemented/2b703bf0-906b-42d0-938d-709f8757d311.jpg,VeryMildDemented,1
NonDemented/nonDem683.jpg,NonDemented,0
NonDemented/9c233ffd-4190-414b-81dc-83e849610cbd.jpg,NonDemented,0
VeryMildDemented/verymildDem1264.jpg,VeryMildDemented,1
NonDemented/nonDem778.jpg,NonDemented,0
NonDemented/6847b019-6077-4e30-bb21-9e4cb07ef5ba.jpg,NonDemented,0
ModerateDemented/dc718df2-bfc3-4551-9e93-c83d44c101b3.jpg,ModerateDemented,3
NonDemented/46212768-a815-4dc1-863f-172653043aee.jpg,NonDemented,0
ModerateDemented/c4ef14b3-4ff7-4098-b908-dd8592c22668.jpg,ModerateDemented,3
NonDemented/d7ae0dbe-5f44-4a0d-8ef8-ade260288ac5.jpg,NonDemented,0
ModerateDemented/7ec86fad-28a6-45c5-bdab-77316744da67.jpg,ModerateDemented,3
NonDemented/8b975cfd-8a23-4a81-8d09-1f3a0e78a464.jpg,NonDemented,0
ModerateDemented/aug_9308_98d8a578-d4e3-4395-bdb2-90a61e92445f.jpg,ModerateDemented,3
MildDemented/a40dbdf1-4a0d-4542-9d91-6affdbe820ac.jpg,MildDemented,2
MildDemented/ea689697-2217-4218-b675-17253f1cc440.jpg,MildDemented,2
VeryMildDemented/68ba646e-0298-4859-849e-6fa4d392baf6.jpg,VeryMildDemented,1
NonDemented/16faa791-65a5-4cab-b482-4cb7327e9060.jpg,NonDemented,0
ModerateDemented/2a80f18b-7bac-4823-994d-411cb76dfbf0.jpg,ModerateDemented,3
VeryMildDemented/5a1188b5-44bf-4eee-bf9e-e8ca537cdb01.jpg,VeryMildDemented,1
MildDemented/23eacf34-b1e8-4612-ba91-68a3336b67b1.jpg,MildDemented,2
MildDemented/7a591b92-cc77-424f-a07f-658023adbfdf.jpg,MildDemented,2
VeryMildDemented/31 (60).jpg,VeryMildDemented,1
NonDemented/nonDem1555.jpg,NonDemented,0
MildDemented/e4ef0183-f436-49bf-bdeb-1309d80a6cd7.jpg,MildDemented,2
VeryMildDemented/f27b9732-7756-41a7-a8ce-5215ab7b4fd4.jpg,VeryMildDemented,1
VeryMildDemented/a73f3591-0b9f-4220-9a8d-e6ef7b476890.jpg,VeryMildDemented,1
VeryMildDemented/714ba841-6fe0-4dd7-a300-d4a6c1a01bc8.jpg,VeryMildDemented,1
VeryMildDemented/46c513c7-437a-44f1-baf7-22093fd75030.jpg,VeryMildDemented,1
MildDemented/c8230a6d-afdc-43c5-a420-89f18bb43c3b.jpg,MildDemented,2
NonDemented/1445bad7-c86a-4fd5-9cff-e039ed8ff61a.jpg,NonDemented,0
VeryMildDemented/1fedf183-d6c9-4128-a2e3-1b7f931900f9.jpg,VeryMildDemented,1
VeryMildDemented/05fa8ac2-b824-4b64-94b8-cb0b44993825.jpg,VeryMildDemented,1
ModerateDemented/dc6d0ed6-6ccb-4f2d-a4ad-3cd5b94126f8.jpg,ModerateDemented,3
